"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q3","Q3-1999","MXN","Mexican Peso","6","Millions",,,374623.1,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q4","Q4-1999","MXN","Mexican Peso","6","Millions",,,386598.8,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q1","Q1-2000","MXN","Mexican Peso","6","Millions",,,415596.1,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q2","Q2-2000","MXN","Mexican Peso","6","Millions",,,449252.5,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q3","Q3-2000","MXN","Mexican Peso","6","Millions",,,465523.6,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q4","Q4-2000","MXN","Mexican Peso","6","Millions",,,474458.5,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q1","Q1-2001","MXN","Mexican Peso","6","Millions",,,468590.2,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q2","Q2-2001","MXN","Mexican Peso","6","Millions",,,442382.2,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q3","Q3-2001","MXN","Mexican Peso","6","Millions",,,416044.8,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q4","Q4-2001","MXN","Mexican Peso","6","Millions",,,405528.1,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q1","Q1-2002","MXN","Mexican Peso","6","Millions",,,404625.2,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q2","Q2-2002","MXN","Mexican Peso","6","Millions",,,439111.5,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q3","Q3-2002","MXN","Mexican Peso","6","Millions",,,468325.1,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q4","Q4-2002","MXN","Mexican Peso","6","Millions",,,480724.6,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q1","Q1-2003","MXN","Mexican Peso","6","Millions",,,485356.5,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q2","Q2-2003","MXN","Mexican Peso","6","Millions",,,485945.6,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q3","Q3-2003","MXN","Mexican Peso","6","Millions",,,513396.3,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q4","Q4-2003","MXN","Mexican Peso","6","Millions",,,544271,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q1","Q1-2004","MXN","Mexican Peso","6","Millions",,,567481.9,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q2","Q2-2004","MXN","Mexican Peso","6","Millions",,,607143,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q3","Q3-2004","MXN","Mexican Peso","6","Millions",,,623750.1,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q4","Q4-2004","MXN","Mexican Peso","6","Millions",,,639092.1,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q1","Q1-2005","MXN","Mexican Peso","6","Millions",,,653494.3,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q2","Q2-2005","MXN","Mexican Peso","6","Millions",,,644058.1,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q3","Q3-2005","MXN","Mexican Peso","6","Millions",,,655466.9,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q4","Q4-2005","MXN","Mexican Peso","6","Millions",,,694951.9,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q1","Q1-2006","MXN","Mexican Peso","6","Millions",,,718299.9,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q2","Q2-2006","MXN","Mexican Peso","6","Millions",,,781848.4,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q3","Q3-2006","MXN","Mexican Peso","6","Millions",,,782654.4,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q4","Q4-2006","MXN","Mexican Peso","6","Millions",,,774072.6,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q1","Q1-2007","MXN","Mexican Peso","6","Millions",,,800753.2,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q2","Q2-2007","MXN","Mexican Peso","6","Millions",,,839229.8,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q3","Q3-2007","MXN","Mexican Peso","6","Millions",,,858039,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q4","Q4-2007","MXN","Mexican Peso","6","Millions",,,865822.8,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","MXN","Mexican Peso","6","Millions",,,908830.2,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","MXN","Mexican Peso","6","Millions",,,910389.4,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","MXN","Mexican Peso","6","Millions",,,929239.8,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","MXN","Mexican Peso","6","Millions",,,962394,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","MXN","Mexican Peso","6","Millions",,,875070.7,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","MXN","Mexican Peso","6","Millions",,,813541.7,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","MXN","Mexican Peso","6","Millions",,,882661.7,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","MXN","Mexican Peso","6","Millions",,,929157,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","MXN","Mexican Peso","6","Millions",,,988060.3,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","MXN","Mexican Peso","6","Millions",,,1037195.3,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","MXN","Mexican Peso","6","Millions",,,1061948.7,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","MXN","Mexican Peso","6","Millions",,,1061557.4,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2011-Q1","Q1-2011","MXN","Mexican Peso","6","Millions",,,1110173.4,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2011-Q2","Q2-2011","MXN","Mexican Peso","6","Millions",,,1148269.2,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2011-Q3","Q3-2011","MXN","Mexican Peso","6","Millions",,,1203966,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2011-Q4","Q4-2011","MXN","Mexican Peso","6","Millions",,,1288162,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2012-Q1","Q1-2012","MXN","Mexican Peso","6","Millions",,,1303569.4,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2012-Q2","Q2-2012","MXN","Mexican Peso","6","Millions",,,1374633.6,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2012-Q3","Q3-2012","MXN","Mexican Peso","6","Millions",,,1304620.7,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2012-Q4","Q4-2012","MXN","Mexican Peso","6","Millions",,,1320814.7,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2013-Q1","Q1-2013","MXN","Mexican Peso","6","Millions",,,1313660.4,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2013-Q2","Q2-2013","MXN","Mexican Peso","6","Millions",,,1301315.6,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2013-Q3","Q3-2013","MXN","Mexican Peso","6","Millions",,,1337436.2,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2013-Q4","Q4-2013","MXN","Mexican Peso","6","Millions",,,1334264.5,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2014-Q1","Q1-2014","MXN","Mexican Peso","6","Millions",,,1385292.5,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2014-Q2","Q2-2014","MXN","Mexican Peso","6","Millions",,,1437241.5,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2014-Q3","Q3-2014","MXN","Mexican Peso","6","Millions",,,1438043.4,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2014-Q4","Q4-2014","MXN","Mexican Peso","6","Millions",,,1521386.8,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2015-Q1","Q1-2015","MXN","Mexican Peso","6","Millions",,,1563748.5,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2015-Q2","Q2-2015","MXN","Mexican Peso","6","Millions",,,1678285.9,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2015-Q3","Q3-2015","MXN","Mexican Peso","6","Millions",,,1783947.2,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2015-Q4","Q4-2015","MXN","Mexican Peso","6","Millions",,,1763612.4,,
"MEX","Mexico","P7","Imports of goods and services","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2016-Q1","Q1-2016","MXN","Mexican Peso","6","Millions",,,1827755.2,,
